read_ns,eval_ns
184521818,16319059
186158900,12790626
184684767,12384123
186184868,15081782
184170640,12422537
188851012,16105120
186396591,12696883
174135740,13000018
171060226,14159691
167170323,12215250
173527007,12684315
188414208,16700446
185383366,15765772
187274405,15213296
191579021,14419370
195089341,15720221
197572731,15597184
205225742,16611390
210071976,14068661
213713486,16523030
212305800,12981131
207470146,15938458
203010212,14956520
204229348,12147775
201283109,12311107
197410206,15496376
211851531,16031921
211702425,17314882
212457364,17112548
210433662,16715347
200969760,13978073
194384176,12244644
183971503,15870549
170077199,15714999
182871198,11289589
190429016,15159653
214480247,16512993
230892790,14834379
232077735,16048065
231319184,15479015
226493085,15634624
227202278,15279710
215365069,13648087
203937740,15811466
199256684,15245375
228301627,15021956
232946417,16043396
240806505,15233188
245551487,15104980
253224088,15314690
262777578,12337499
266860742,15610431
269451149,16875550
266427923,15502922
266078629,15079222
258692257,15674724
259938110,15733783
259188674,15394185
258909869,16513408
255916995,12548630
251693656,16107875
254017022,13683293
254007600,15631341
252807251,15584552
253475633,16624251
254044614,16462309
251582140,15879258
252416521,15570006
251267613,16394857
