read_ns,eval_ns
42831172,14503204
43847124,14216214
34145348,14140044
42676581,14434240
43101084,14524126
42442059,14283186
38926872,14502859
42738516,14483803
39063096,14489749
43083924,14510735
42567040,14563052
34529551,14512605
42409640,13658700
41799432,13098010
42807362,14902535
41531462,14533960
38307777,15537289
34346762,14566552
43247109,14618886
43200406,15101438
43650164,14283978
42366031,14551148
42453722,15054146
43323124,14558514
43127244,14455551
35471120,14545415
42723683,14566327
43128086,14470952
43308195,14619152
38144053,14470991
43332767,14378804
34470245,14473824
43351214,14412336
42999106,14909672
43001379,14581006
36519156,13639678
43216958,14467885
35399175,14377255
42276166,14787895
43244323,14521123
43341942,14586648
34933557,14113635
42995807,14366380
43604511,14454307
37944111,14362967
42752994,14322668
43353689,14736468
44145584,14522797
34462654,14425230
43485055,14161133
35327173,14481554
45117507,15210418
43184918,14908140
43217226,14324761
42792655,14284509
44420914,14385505
37215165,14511478
42627219,14410549
42455388,13697462
42650579,14347559
44025873,14284883
42990786,13962748
43574388,15122031
43017309,14553270
43294900,13831883
45353983,14930427
43841394,14520195
42340318,14221573
43332726,14554109
39346064,13823699
42395324,14451961
42826184,14415460
35818113,14677742
43020992,14463735
39190168,15060439
42072147,14333028
42426920,14598473
42836917,14269852
42977395,14313724
43417393,15557234
43211088,14402060
42521911,15289935
42791809,14367542
42931175,14304062
43381483,15059526
42287621,13748804
43597717,14383431
42805727,15181052
43125527,15167851
42845182,14118607
42984514,14495442
42490972,14846836
36586357,14193798
42497543,14517334
42742400,14335127
43409564,14468072
34713176,14535418
42961764,13704123
43517358,14573581
42787189,15033303
37058851,14484815
43710629,14601834
44478910,14389653
37494710,13537085
42940273,13805541
43245626,14488915
42490521,13722788
43166709,13255981
43916217,14382325
43358605,14583048
43234911,14846022
43817138,14415329
42736756,14356577
43442315,15804785
38173606,14516114
42615693,13862629
42528317,14403719
38588713,15226177
42137404,13654069
43699358,14622472
35180757,15701985
38474953,14363620
43300046,14739015
42895258,15125724
36326008,14184952
43361462,14488867
34471786,14488110
44303368,15952628
34924017,14466129
42962304,14533271
43482242,14382470
42901949,14379375
34400989,14553150
42559706,14528079
42552273,14584623
41610326,14312248
38087327,15195851
43979359,14579805
36435330,14912570
40277703,14955508
38755943,14722941
43375542,15259404
43078396,14484738
39845905,14365113
38508431,14140185
43520460,15271782
43291430,15231660
43070500,14395995
37639856,14159910
43308956,14304784
42958100,14860424
42722346,15174591
42659617,14416007
42735282,15196824
34104290,14173841
38822978,14508073
36371418,15133280
41896659,14361800
42828805,14386818
43178359,15081974
37335461,13808801
42735682,14358659
43165542,14580031
42858044,15003407
43487411,14375692
43210894,14513772
42902049,15189593
41260671,14436748
34367622,14072524
36031984,13841055
43768790,14594823
42948708,13786546
43046848,13106022
42998917,14522189
43332717,14459563
42611029,14443580
44983508,15160044
38501471,14501860
43135154,15048181
43770528,14668883
43360434,14499417
43300424,14362225
43702124,14554232
43046495,14568486
43154179,15190877
