read_ns,eval_ns
43609518,15811362
35281095,14747587
43749219,14531801
37093148,14465182
36985518,14309333
35725461,14597592
34921868,14327507
44317072,14784492
43168227,14271968
38956652,14971143
35284727,14815720
35301492,14464235
43023445,14551433
41143089,14969923
43406654,14593104
35414194,14763708
43505935,15280746
39323354,14654817
35999684,14714283
36288235,14875007
35042877,14334488
42422798,15649027
40595588,14665318
36203677,15761347
37127719,14386866
36562473,14939143
45180411,14523550
37791224,14073146
36389633,14410539
36195972,15221780
44363611,14512743
40983703,15707505
43572428,15026458
36111978,15111481
40915017,14774531
43500802,15575598
34585873,14406085
43775739,14369725
37471879,14588161
37012265,13868458
36206389,15041456
38877854,14909555
38185722,15112435
37631113,14508599
35949634,14482872
38037403,14892026
35381950,14377426
38604093,14399266
37880149,14877340
36647269,14775900
39372965,14477436
40919568,15075906
43789610,14272331
42940355,14790131
35566069,14639853
43369293,14866991
39312807,15137739
36399904,15140898
36527898,14848431
43062861,15025654
43943197,15415825
43432837,15903548
34638406,14892327
42349070,15037995
35875144,14818262
35898690,15675630
42313772,14374477
34999031,14993496
36894716,14692590
48840062,14415486
37578954,15012088
36211144,15824812
36054090,14588656
39733409,15719288
37016581,14590778
36331318,15198782
35900814,14445088
36086955,14613571
37073594,15496192
38815549,14446115
43758106,15691968
35076693,14699050
38816582,14312325
36896102,14629506
36263700,14855402
35130334,14811762
38592118,14821808
36930855,15141103
37875239,14585176
38735968,13632791
36137357,13719570
34958373,14990906
35042430,14870961
37833424,15444576
39939159,14458780
40119791,15752891
42968228,14356633
43084508,15575871
38269719,14302394
37508326,14385319
43951180,14825416
39414719,14664053
42821040,15140972
34601164,13881609
36744735,14799038
35572905,14525073
43989421,14256697
37201504,15796694
42956300,14675519
34948397,15231563
42136159,14400742
39455451,14398596
37875287,14487844
42862458,14660328
43775906,14492921
35418434,14490291
35214940,14795321
44651358,14521239
43463696,15137151
43093566,14756351
35078632,14796406
35681709,14593654
38961870,14379688
38563415,14421829
44354467,14586794
44950697,14582389
40966762,15729931
34491601,14307117
43505953,14942083
39044907,14505709
41106984,14484689
36656515,14960930
39646266,14909590
34540564,14707525
35809374,15024007
36315824,14836419
35149507,14960464
34566233,14240371
36492768,14808137
35383119,14658709
36628112,14968074
36333260,14991293
43082177,15524478
41475020,14534286
43911667,14363451
40774908,14525145
43425296,14496901
36807204,14990991
34552235,13806006
43410096,14756598
43148536,14526340
34659359,15261265
43082603,14972767
39321807,14120574
40782381,14128693
45340893,15045007
44765405,14599308
35535315,14833948
43854274,14808441
37581534,14456350
37637263,14523227
35208970,14705062
44300272,14612491
40346727,14192329
36248031,14538334
41103227,15220226
35634700,14724134
44659839,14899444
43515463,14851456
41631026,14857472
35715513,14508527
37200716,14814196
40791758,14714242
41822597,14491178
34638659,14711841
43480621,14847427
38208106,15049063
41111900,14492963
38087523,14904863
34455818,15753647
38191520,14359202
39840928,15111775
