read_ns,eval_ns
10541213,480907
13965047,628535
14181499,660623
12378534,586882
13879053,690090
12888363,613156
12318025,568914
12135180,561546
13574233,661604
12018454,587513
11511916,529010
13723620,651155
11299301,553269
10111270,491886
9601212,461284
9532027,450119
9402018,450226
13277756,583468
11768591,534934
12331457,575349
11785611,554776
13863091,627789
11339455,528145
10138857,519643
12724676,583624
10250213,509245
13203298,598672
13659980,675752
13794579,667631
12497993,632186
13573017,630997
12608768,598462
12196465,600630
11897514,556230
10960355,543367
12665714,642641
10718783,526517
9961746,495499
12621224,571984
10465107,520905
13460175,658944
11955429,572298
11228350,539530
10724936,508584
10484272,493020
9986499,471861
10150913,471070
9491446,453868
9672366,460625
9319765,457139
9192741,445642
10415699,500116
9575773,452021
10096255,463021
9856954,462105
13063516,611238
10637562,494603
10628191,497472
10025937,476486
10554691,488662
10176301,467686
9652244,464913
9712231,453195
8998706,434237
8775593,416593
8580449,400434
12388126,559023
9295567,447586
12034002,557323
9279140,430027
11465608,520772
12075592,533476
11308916,541199
12039979,532875
10756571,510959
13483509,636821
13056498,623173
14423335,683359
14201651,688987
14057933,664619
13199514,636198
14735443,673744
13221420,598688
11872905,548485
11614084,550852
13734823,623659
13659647,629676
12505749,639166
12468352,604367
11592021,582950
12924872,609019
11433495,560863
10489462,530192
13692926,610786
12479143,631347
13767999,671672
12284897,608826
13549736,671995
12718949,661044
11941187,584713
11165012,542327
12971831,617735
12386630,625731
13383273,661777
13366727,676213
13085064,644193
13441815,672268
12634168,602665
11728208,570815
11023061,523958
12848953,637716
11473203,549905
12585094,593952
11362738,570662
12235550,620368
11443187,549322
10675762,505413
13590415,644656
10634177,533446
10365607,514526
9519201,483194
9612340,474936
12942927,591083
11948305,539367
12520394,602520
13981250,673598
12090962,591054
13937010,681661
11501070,597377
10624945,536672
11442804,536361
9997057,485933
10634925,522358
13225751,632107
10160513,515627
9321443,464949
12635207,627822
9356705,444066
9227980,446935
10551383,494573
10051985,503221
11674037,569362
9903749,487606
11653214,557797
11528053,539297
11656225,579658
10680355,533976
13350370,599227
12356739,643373
13789660,630573
13434718,663165
14344910,689167
13457863,656315
14313887,682776
13324952,627560
11672554,558990
11045691,525452
13715609,639748
11452312,581073
12581889,576801
12560421,595873
11676613,520330
11502488,511199
10862699,513632
10270211,503040
9781936,476013
13478750,597603
10263881,486921
12715601,609377
10110445,487413
12390532,573449
12422878,582301
11747467,543439
10881157,506913
13582991,618817
11252747,546406
10398566,502270
12377586,575500
11340377,578477
10897996,513870
13942924,656528
11582847,554249
10705947,512460
10090010,476315
9411188,443934
13133416,596996
9499933,453175
13297564,594101
9819247,459737
8993171,438768
11923022,545512
9631859,465711
11539581,543169
9980117,492837
11172064,510303
10372626,483053
10662522,501459
10067196,482871
13922090,611107
9895968,468877
9235121,459512
13306913,610273
9769728,485103
9261453,477687
13771928,616681
13503057,624638
10834545,533262
10017339,525655
9485580,499271
9247593,444405
13194955,593367
12468965,584424
11176494,545017
10329996,503268
13606157,615967
11719336,540662
14045191,623642
11773189,538765
10764170,537173
13299331,615318
11004004,517604
10113668,489650
13563159,618901
10040458,477423
9412024,445692
9327204,426263
12895205,597625
9232507,447389
8923915,448229
11800137,545883
9600149,460402
13604763,621904
11364622,539360
13810795,628002
13071956,639547
12132638,545661
11073945,503747
10381314,480342
9539274,438992
12786013,588819
9794183,465316
13189297,610508
11838322,572765
11400786,527704
13216077,599543
12483606,606780
11919923,568782
11092309,563473
13813959,629299
10903560,529692
13770287,617823
10375996,517897
9928812,492844
12318916,557450
12075332,569680
12210873,582391
12692068,564323
10868939,520383
13341557,617356
13340945,652220
13208315,659984
12412944,615161
11604844,583610
13530718,635162
12274045,617410
10952153,539619
13855925,630050
13190140,659673
13081550,654357
13660454,645822
12966323,622062
14302310,709476
13499579,678308
14613732,676975
14826024,688391
13554348,658112
14726369,664691
13850703,648798
14666060,678887
14715853,670894
13520634,647272
13209082,608650
12325792,575249
19078149,760099
16869313,691221
14697455,660234
13921897,645501
13908704,656318
13029553,611336
14668971,674111
13154519,668182
11318412,589488
13110840,609236
10690896,517926
11855886,543485
9941318,482523
11111881,525984
9935230,511824
10886007,504174
10161067,480008
9997751,487381
9563945,462008
9949580,466005
9466813,451374
9242426,430705
8931393,418170
11234183,503382
11142817,535728
9353516,447020
11604085,530613
11025797,539072
9888369,485304
11428465,530994
11044462,544750
9593513,489325
10554510,507303
9964649,488632
9323554,456638
9138331,428179
8734195,418632
10556683,473425
9026992,422051
10233120,471909
10041103,484859
10076869,483669
9601273,462870
9475714,451350
9478787,434420
11109338,611055
9276769,424485
8780262,404505
8696012,417811
8284856,390151
8447063,392410
12636994,554387
11643510,522850
8985756,428846
11063946,495148
9134890,442340
8911241,432775
8439512,420114
9157879,419648
9070198,413662
8772582,401782
8568803,404642
8623946,399921
8213844,393565
9232749,415403
9038167,408605
8451090,396082
9177224,419971
8818627,426585
9781000,452725
9460214,450776
8995636,419847
9227636,430915
9016746,438515
8782617,428624
9412822,431377
8861992,419685
8891020,390621
8667170,408869
8723148,395577
8699680,395206
8472089,405763
9274555,422821
8810803,397879
9223464,411128
9158877,431122
8818239,432429
8500917,398903
8632983,407405
8569041,399697
11500833,580932
8567817,390301
8369630,388624
8595342,388928
8351607,398768
8970993,390551
8746703,405150
8677836,399272
11477262,521451
8925372,404410
11679327,497661
8763863,392360
8459719,392040
8411425,374106
10393599,449882
8804969,392364
10200061,440894
10422219,467990
10105241,449230
10581874,494455
9864400,485684
9561451,480361
9806353,480809
12449812,616341
9546152,456026
9106044,437121
8927724,431808
9075585,428872
8920207,392368
8721616,395425
8928638,412089
8821645,414526
8410953,390588
8662114,395794
8205565,378584
8600817,388850
8602878,402547
8178594,382051
8052921,392075
8130393,381232
10782582,582753
8861712,392097
12020160,533310
10257972,470540
9885911,478355
10031273,486834
9559978,465428
12997731,592445
12036674,578687
10359867,516297
9979212,497671
9540316,460207
9843703,457290
9292728,457300
9359739,406692
8730645,395629
8818456,390934
8951759,406527
8899815,377712
8800866,389578
8834779,393425
8443909,383104
8442601,391028
8317106,383185
8014159,376046
11990858,521715
8802149,402925
8387870,397573
8246049,385840
10870591,482524
8770132,402040
8413230,384038
9970998,441217
8816179,409977
8475582,392854
9531309,433255
8781402,397992
8229412,393864
8108442,383412
8071543,390154
11994198,577360
11669596,532310
9389794,438472
8518122,403494
8561193,396179
8180164,392341
12566155,580701
9691088,441320
9490184,456691
9569015,464824
9349269,461566
9273260,427616
9052794,417420
8559543,458165
8984517,399106
8470386,386119
8036818,388806
8073131,378605
8799806,402995
8351581,388999
9165446,406664
8694053,420393
8936413,422751
9371742,417635
8751448,413769
9070524,421782
8887576,413026
8594994,390991
8509103,396496
9062991,426325
8968248,437681
8595391,401371
8405382,395585
12199975,569982
8745813,405185
12001371,529077
8826276,403817
11786819,549098
8910882,409044
11405707,500108
9324921,430568
9080849,420694
8600638,388563
9511376,429597
9208575,423484
9103285,396952
8969428,387166
8653165,395388
9013307,417107
8599484,398395
9721028,406761
9418344,422668
9497811,451469
9888545,460925
13091410,602261
12473767,584594
12272130,618048
13488658,682822
13498744,672226
13108819,644971
12517409,582491
12296948,590373
11863725,576293
11004180,532187
10011658,491252
9518344,471013
9465988,456641
11766666,573638
10418812,469263
13145510,656162
10895433,528934
10198624,508617
9541707,453599
8937967,431310
9367659,435505
8928521,436938
8689234,427922
8807908,414902
11620085,580250
11312005,516527
11017245,517924
14573639,680398
11584968,535684
10576627,513789
13268909,656085
13108323,604795
11472604,578500
10793642,537172
10210967,499815
14374474,736371
14288083,754379
11853367,565167
9726593,518168
9363515,502394
9249773,471722
9058310,461271
8587354,441999
14721684,671253
9787244,454825
8919731,436403
8773533,419306
8374880,400364
12676244,603334
9368765,421613
8360846,405113
8503242,400243
8444023,397611
14051177,639269
9110456,401112
8184689,391815
8299476,390710
14008872,624952
9069569,392144
13411734,613376
12616306,629450
9468723,427918
12101700,573856
9566664,458262
11365047,566767
9958538,439578
9068663,428876
8457049,405573
8661230,403279
8487991,392147
8235463,370194
9631929,467548
8665768,374413
8361633,391634
9495399,465542
8778819,380801
8307594,386762
8337039,400595
9369164,474743
9071529,472924
8940211,389987
8175597,387339
9420684,473694
8833358,387539
8320532,391579
8130935,376661
9479807,474789
8908409,392742
8584845,407836
8530442,398462
12445475,704685
9102198,398730
8428571,400756
8316054,390334
14012032,644143
13174464,627020
9167941,417400
12623788,606382
9200341,429291
11653221,561091
9404978,451576
8949393,438776
8858775,427641
8372100,421448
13791199,714409
9172232,417698
13156916,537467
10062287,483987
9068247,449149
11861575,554950
9142825,447559
8692374,429360
8451773,400547
8374760,391582
8192609,385927
8360853,390410
12539315,557457
8842057,400056
12212127,532042
8677739,416974
11635608,512981
8873294,419166
8424111,406104
11275656,493471
8718092,422826
8425992,400242
8418307,387070
8465800,407543
12189440,570540
8974123,415677
8277782,401037
8431074,390967
8107873,398544
12689810,572024
11908795,531679
10017478,470319
9412991,452018
9361687,453546
13282539,589225
9787992,466969
9112260,454853
12631000,582420
10127421,476409
9655338,470924
12195969,553085
9928787,463293
12305230,545655
9719064,464754
9139775,442000
11620512,536405
9831109,463387
9121787,435896
12409465,577439
11994491,570895
11852150,574224
12587336,601847
12768742,607297
12397947,593017
12133430,571156
11311909,533529
10497323,493458
10419968,482126
13088337,610834
13227789,625046
11186118,527882
10403795,510629
9809115,472948
9680574,465907
13539087,608784
10904864,507113
13169150,608606
10901994,518313
12875606,593278
10767254,540307
9832928,495452
9595065,475973
9277932,456215
13627469,631728
9596795,480188
13034744,586895
10975718,508871
10577289,497855
