read_ns,eval_ns
74781872,9365622
71178480,9396099
72279399,9356964
69913647,9321112
70676208,8640076
72367649,9964843
72295224,8925955
71496935,9738598
72176777,8875630
72893791,9404036
73371030,8631762
73718102,9488362
74010154,9650059
72123507,9070649
72282889,8434172
71526853,9907916
71907088,9353079
73825419,9615675
73540046,9329645
72294304,9857157
73472781,9434727
71995785,9561307
73666532,9831224
71377378,9454589
71916205,8898159
73558996,9937320
73947703,9633218
72676119,10080052
73632129,8893892
72048647,9410492
72652090,9020607
71680700,9352611
71974150,9433623
72011995,9936572
72329473,9415874
75636473,9115985
75338034,8431907
72147127,8972962
72602940,10708147
73333263,9405777
73978153,8982475
72971020,9947849
72798970,9434846
72689923,9920229
73113161,9295331
72708109,8247322
73175441,9365095
73523693,9999775
73717501,9335936
72566875,9900425
73976804,9945179
72212679,9662511
73260671,9307566
72523931,9538182
73835881,8973217
72227947,9345179
72868773,9760536
71656923,9902884
72412488,8551737
71501933,9426611
72197743,10258961
70472911,9382722
71947509,11313927
73233539,9720770
73244110,9332272
74097288,9972867
74741987,9028822
72755528,9667581
72865075,9000688
74029529,8923143
74769753,8783857
72708237,9541932
72014484,9358787
72203249,9458214
72351547,8949377
71701688,9468489
72369532,9358325
72452722,9859866
72315641,9044181
71103453,8851801
70507438,8423222
74350469,9417523
75401303,8944230
71615791,9690243
72139687,10836457
71298717,8889962
71802079,8857394
71805392,9327176
73456028,8978482
71351778,9361816
73492812,9275431
73839261,9338976
74709381,9310867
71815447,9465298
72493100,8953385
72444767,9391905
72181265,8837353
72550806,9458042
72667120,9027504
73228066,9452109
74016420,8878797
71053423,9204628
70769016,9471724
73031966,9857301
73354408,9377963
72294708,10047099
72090771,8963476
71768206,9579470
72633642,11331128
73376481,9548576
73026336,9377424
72335617,9396517
73444106,8787712
72546006,9382655
72531667,8849991
70753128,9453544
71736533,11218782
71423772,9754926
71627292,9417514
71794560,9397442
72540541,8919569
70774352,9944648
72232150,8807045
72199553,9501137
73000056,9313647
72704196,9923119
73262932,8743139
74483796,8975779
74414797,9119062
71859257,8210866
72808452,9830753
72584194,9733679
73455481,8898529
71477124,9308530
71631195,9238261
34762064,8107232
62194328,9137531
63136622,9109848
60456150,9168655
61947763,9150414
57258059,9584068
58869400,9501022
50542584,9029290
48588639,8779123
57883469,9137647
58999599,8943432
61303034,9152368
56595888,8946227
66618150,9541531
65847681,8493831
71706924,9380579
72858119,9225627
71423517,9790492
72167702,9390794
71031345,9404522
71772300,9168827
71271753,9980414
72545524,11499562
71411196,9372305
71470743,8926771
72569892,9624183
73329879,9298982
74440830,9440438
74707657,10662086
71361323,9329958
71777670,8450981
72660448,9671230
72739243,8556892
72453633,9322670
72933771,11324344
70646077,9270539
71886181,8902658
71853996,9888378
72018657,8901762
71339275,9356195
71797941,9338236
71084786,9773231
71382719,8714714
71514000,9856724
71934335,9367263
71704602,9846401
72253138,9411396
73580005,9368241
74842983,9292741
70472677,9134014
71221264,8908702
70778138,9369584
70699607,9732779
74379638,9977952
74051475,8938159
72253174,9936131
72349022,9457722
72714512,9316756
73153125,9413555
72600921,9907779
72813068,8763909
72058029,9492057
72786291,9411610
73399313,9421990
74165077,9276839
70440692,9494786
71946527,8952940
73396045,9857969
73872905,9295585
73137504,9343326
73671849,9286210
75290762,10364694
74953664,9181061
72878428,9661483
73948921,8522114
71525959,9899912
72148913,8817180
70401409,9960538
70796924,8950910
73840082,9949917
74227906,8834241
73716730,9381154
74439128,11434514
72449647,9307677
73967442,8890208
72072544,9696692
71893905,8462883
72388835,9886330
72561014,8831684
70415172,9453576
70719913,8966622
72024555,9402304
72481939,8836027
72428808,9930096
73273540,8902356
71259663,9850056
71898994,8907441
71786973,9608486
71693767,8812503
72385855,9878458
72946082,9151136
